,pl_name,hostname,pl_rade,pl_eqt,pl_orbsmax,st_teff,spectral_class,detectability,priority_score,pred_priority,uncertainty,scientific_gain,pred_str
4940,Kepler-493 b,Kepler-493,15.13,1438.0,0.0439,6457.0,F,0.0071912789736068,0.2124317201045193,0.19382069676698024,0.09977331344335513,0.0007174977310922805,0.194 +/- 0.100
4941,Kepler-100 e,Kepler-100,5.27,568.6870604026802,0.312391586,5884.0,G,0.0142582042039788,0.2084415482481472,0.19376819228766798,0.04942454494885919,0.0007047052545695633,0.194 +/- 0.049
4942,Kepler-1769 b,Kepler-1769,4.465,483.0,0.40598,6071.0,F,0.0076063051061234,0.1936729980045481,0.19367015274303165,0.0490845066984257,0.00037335173393178363,0.194 +/- 0.049
4943,Kepler-501 b,Kepler-501,4.3,1125.0,0.0627,5904.0,G,0.0012399330611363,0.1920425354338062,0.19332300900975813,0.02481917389601299,3.0774114263757534e-05,0.193 +/- 0.025
4944,Kepler-564 b,Kepler-564,4.63,1129.0,0.0484,5626.0,G,0.0019848292796629,0.1941620695169519,0.1933153488691976,0.028627390943756607,5.682048374552466e-05,0.193 +/- 0.029
4945,K2-115 b,K2-115,11.80305668,696.0,0.1415,5870.0,G,0.0489353912138126,0.1975709126195328,0.1932924484583097,0.04803254559303821,0.0023504914095906155,0.193 +/- 0.048
4946,TOI-333 b,TOI-333,4.26,1445.0,0.049,6241.0,F,0.0175692166009781,0.1783342976630388,0.19323601517419292,0.05784972892381911,0.0010163744177704456,0.193 +/- 0.058
4947,TOI-2498 b,TOI-2498,6.06,1443.0,0.0491,5905.0,G,0.034520567169671,0.1711775755355452,0.1932012140976478,0.07168763043659615,0.0024746976617210687,0.193 +/- 0.072
4948,Kepler-33 c,Kepler-33,3.2,1009.0,0.1189,5904.0,G,0.0005722156013725,0.081922877407643,0.1929062180748292,0.15352038125163112,8.784675728083758e-05,0.193 +/- 0.154
4949,Kepler-20 g,Kepler-20,4.71,524.0,0.2055,5495.0,G,0.0177813912428903,0.1968406029201542,0.19285866218873782,0.05208273737961886,0.00092610353034771,0.193 +/- 0.052
4950,Kepler-234 b,Kepler-234,3.7,1420.0,0.04,6224.0,F,0.0005187827210176,0.1743108276008602,0.19246218999009804,0.040594592032891993,2.1059772913423093e-05,0.192 +/- 0.041
4951,Kepler-549 d,Kepler-549,4.2,586.0,0.1575,5312.0,G,0.0023478755061402,0.1891474304710745,0.1924285158947148,0.032354068985001906,7.596332609385631e-05,0.192 +/- 0.032
4952,TOI-6692 b,TOI-6692,11.67975789,467.0,0.512,5890.0,G,0.0765948215657198,0.1498859997997876,0.192402924145586,0.07783706315674503,0.005961915963690548,0.192 +/- 0.078
4953,Kepler-827 b,Kepler-827,5.63,574.0,0.2742,5602.0,G,0.0021203812942969,0.1958145693454156,0.19216692376038477,0.025007995859822257,5.302648662902143e-05,0.192 +/- 0.025
4954,Kepler-33 e,Kepler-33,4.02,752.0,0.2138,5904.0,G,0.0010080499387253,0.1932997566117969,0.19215609318906735,0.08186592563582328,8.252494132088162e-05,0.192 +/- 0.082
4955,HATS-30 b,HATS-30,13.170575,1414.0,0.04354,5943.0,G,0.0922893554343362,0.1892293703224535,0.1919586476309086,0.04699659461155345,0.004337285424309065,0.192 +/- 0.047
4956,Kepler-943 b,Kepler-943,5.93,455.0,0.2559,5612.0,G,0.0028024853648589,0.1981484635916071,0.19193067683175832,0.024644226553343366,6.906508424401188e-05,0.192 +/- 0.025
4957,Kepler-79 e,Kepler-79,3.49,511.0,0.386,6174.0,F,0.0006270073395908,0.1652445207386425,0.1918098958050657,0.1263583956588653,7.922764149702682e-05,0.192 +/- 0.126
4958,NGTS-1 b,NGTS-1,14.90797,790.0,0.0326,3916.0,K,0.0581398154584349,0.1794060763586674,0.19172497387268156,0.06832431572835361,0.00397236310777032,0.192 +/- 0.068
4959,Kepler-700 b,Kepler-700,5.99,452.0,0.3577,5692.0,G,0.0039968446545837,0.2031583018693787,0.19171563650137183,0.024000707766454434,9.592710054257889e-05,0.192 +/- 0.024
4960,Kepler-11 c,Kepler-11,2.87,786.0,0.107,5663.0,G,0.0020345016039194,0.1422414740741653,0.1915581078156848,0.11512929788723784,0.00023423074120969978,0.192 +/- 0.115
4961,Kepler-1989 b,Kepler-1989,4.62,904.0,0.0918,6032.0,F,0.001527706236862,0.2041329586963803,0.19129163909675787,0.026777209714976366,4.0907710287331135e-05,0.191 +/- 0.027
4962,Kepler-222 d,Kepler-222,3.69,522.0,0.18,5433.0,G,0.0020546078346701,0.1751507076955965,0.19103165239984576,0.04674264473913732,9.603780409423267e-05,0.191 +/- 0.047
4963,HD 60292 b,HD 60292,12.7,813.636653825957,1.5,4348.0,K,0.0128285412609814,0.1931721718865983,0.19097544489557663,0.03862417038722347,0.0004954917634836723,0.191 +/- 0.039
4964,Kepler-407 c,Kepler-407,12.3,134.21311774797684,3.27090369,5476.0,G,0.0101767171082289,0.1549024354018987,0.19079358870856186,0.11038267083834913,0.0011233332147726268,0.191 +/- 0.110
4965,Kepler-1746 b,Kepler-1746,8.93504475,310.0,0.94082,6018.0,F,0.0049578001629476,0.1524778000716524,0.190751193554512,0.14350075480790372,0.0007114480655697286,0.191 +/- 0.144
4966,Kepler-350 c,Kepler-350,3.1,888.0,0.1385,6492.3,F,0.0008194167886036,0.1300734548438474,0.19072965729342517,0.11483174357477544,9.409505854979456e-05,0.191 +/- 0.115
4967,DMPP-2 c,DMPP-2,8.26,1747.8560267929663,0.04789,6500.0,F,0.075518863645437,0.1316027970267512,0.19056328743871934,0.09822393170906031,0.007417759705455241,0.191 +/- 0.098
4968,CoRoT-24 c,CoRoT-24,5.0,850.0,0.098,4950.0,K,0.0008091527832181,0.1136791003869675,0.1901665207797664,0.1020196647679719,8.2549495689982e-05,0.190 +/- 0.102
4969,Kepler-554 b,Kepler-554,4.29,1346.0,0.03022,5447.0,G,0.0029231699482592,0.1905915274267995,0.19000055998965615,0.04283085784543583,0.00012520187651193982,0.190 +/- 0.043
4970,V1298 Tau e,V1298 Tau,10.17,527.0,0.2689,4970.0,K,0.1016761207557636,0.1029896621823178,0.1899981133602103,0.12540946690415325,0.012751148100862624,0.190 +/- 0.125
4971,Kepler-24 e,Kepler-24,2.78,792.0,0.138,5897.0,G,0.0003822765878199,0.1131306018143541,0.1898226921172195,0.10697559862093267,4.089426682080134e-05,0.190 +/- 0.107
4972,Kepler-229 c,Kepler-229,4.92,600.0,0.117,5120.0,K,0.0032267580319568,0.180002043598117,0.18978265223703952,0.04736128297103157,0.00015282340023055495,0.190 +/- 0.047
4973,K2-30 b,K2-30,11.646151,1092.0,0.04839,5425.0,G,0.0625662079137648,0.2117780637999269,0.1897401853617768,0.05313379591161103,0.0033243801222534015,0.190 +/- 0.053
4974,HD 112640 b,HD 112640,12.9,877.7757691113981,1.7,4155.0,K,0.011827560866045,0.1781499586556074,0.18899213034497364,0.039390445668396244,0.0004658928936835952,0.189 +/- 0.039
4975,Kepler-1730 b,Kepler-1730,4.48524519,833.0,0.1131,5942.0,G,0.0008697843115785,0.1870287186826273,0.1884645277874034,0.02587684194970101,2.2507271161046345e-05,0.188 +/- 0.026
4976,Kepler-1736 b,Kepler-1736,3.8765856,566.0,0.2188,6085.0,F,0.0007867546094292,0.1821218212294189,0.18807184827500686,0.03376466144946932,2.65645030311864e-05,0.188 +/- 0.034
4977,HATS-2 b,HATS-2,12.57647635,1550.0,0.02317,5227.0,G,0.0592395203927311,0.22176526931593,0.18763076937877515,0.06190958851200638,0.0036674943311625933,0.188 +/- 0.062
4978,Kepler-603 c,Kepler-603,6.5,401.0,0.53439,5808.0,G,0.0059742771611832,0.1954661189178343,0.1875790893269288,0.02445521956901159,0.0001461022597428664,0.188 +/- 0.024
4979,Kepler-247 c,Kepler-247,4.09,686.0,0.084,5100.0,K,0.0030641489490034,0.1732456632177346,0.18659730204874939,0.04504534435253524,0.00013802564455531709,0.187 +/- 0.045
4980,Kepler-30 b,Kepler-30,3.9,524.0,0.18,5498.0,G,0.0013886461392731,0.1755127457206896,0.18645754767156258,0.06875663136766762,9.547863069813537e-05,0.186 +/- 0.069
4981,CoRoT-6 b,CoRoT-6,13.068,1017.0,0.0855,6090.0,F,0.0004727646772715,0.1507072859545477,0.1859457090885092,0.08860426757173555,4.188896796342919e-05,0.186 +/- 0.089
4982,TOI-5232 b,TOI-5232,12.778238,1772.0,0.05593,6500.0,F,0.0324137975056218,0.1830767294478839,0.18578248657572013,0.032850620426430256,0.0010648133584363537,0.186 +/- 0.033
4983,TYC 4282-00605-1 b,TYC 4282-00605-1,12.4,1175.4616228875072,0.422,4300.0,K,0.0028936031048357,0.1086763236503605,0.18547794049582683,0.10850285966651746,0.00031396421161458715,0.185 +/- 0.109
4984,K2-98 b,K2-98,5.06645928,1185.0,0.0986,6260.0,F,0.0083599030803111,0.1848203014664324,0.18535747443664866,0.033213554542254664,0.0002776620969258755,0.185 +/- 0.033
4985,TOI-329 b,TOI-329,4.94057819,1213.02,0.0638,5614.0,G,0.0331055604337785,0.1469619529880237,0.18535496512675587,0.07347807806085276,0.0024325329538014548,0.185 +/- 0.073
4986,Kepler-148 c,Kepler-148,3.6,957.0,0.05,5272.0,G,0.0014655327946381,0.1513241267105265,0.1853288284088908,0.06476765286685249,9.491911930810867e-05,0.185 +/- 0.065
4987,Kepler-818 b,Kepler-818,5.11,786.0,0.0886,5638.0,G,0.002273204178329,0.1921692779101468,0.1851757287333079,0.037889505257244625,8.613058166558709e-05,0.185 +/- 0.038
4988,Kepler-767 b,Kepler-767,6.64,366.0,0.5874,5694.0,G,0.0031458932631848,0.1864022225444986,0.18517298504256266,0.039680751615219695,0.00012483140918442901,0.185 +/- 0.040
4989,Kepler-53 b,Kepler-53,2.89,701.0,0.1361,5858.0,G,0.0006360855991649,0.1761768552507803,0.18510052528012513,0.047686715991334054,3.033283331355414e-05,0.185 +/- 0.048
4990,Kepler-647 c,Kepler-647,4.00135002,644.0,0.18291,5906.74,G,0.0013829653829653,0.1649892131973644,0.18502897214059724,0.03629849556771122,5.019956282386399e-05,0.185 +/- 0.036
4991,K2-39 b,K2-39,6.27704,1670.0,0.05708,4881.0,K,0.0349484600679114,0.1589726713618477,0.18446780312390432,0.0707717866075199,0.002473364958187656,0.184 +/- 0.071
4992,NGC 2682 Sand 1429 b,NGC 2682 Sand 1429,13.4,683.0,0.384,6000.0,F,5.9359237512591285e-05,0.1812546681679748,0.1843900633257313,0.08744455051582019,5.190641843250358e-06,0.184 +/- 0.087
4993,K2-113 b,K2-113,12.14,1098.0,0.0642,5660.0,G,0.0178548151092247,0.1995973219502335,0.1842293173311911,0.04277696227376549,0.000763774752332363,0.184 +/- 0.043
4994,TOI-1296 b,TOI-1296,14.11645916,1414.84,0.051,5567.0,G,0.124137878205841,0.1455678619213956,0.1837003154211617,0.06290662167517422,0.007809094539853695,0.184 +/- 0.063
4995,HD 11343 c,HIP 8541,13.9,560.9636904394916,0.923,4672.0,K,0.0635973927275677,0.1075226819789794,0.18367546575523555,0.1187406957230881,0.007551598658645853,0.184 +/- 0.119
4996,Kepler-678 b,Kepler-678,5.14,833.0,0.0732,5520.0,G,0.0033087140534152,0.1952061604562141,0.18365443737249457,0.042584588493584465,0.00014090022640762614,0.184 +/- 0.043
4997,Kepler-1750 b,Kepler-1750,6.00434637,298.0,0.6785,5644.0,G,0.0020268455583353,0.1441622858256355,0.18324821738648603,0.10566980732280275,0.0002141763796223697,0.183 +/- 0.106
4998,Kepler-39 b,Kepler-39,13.9,897.0,0.164,6350.0,F,0.0125190874019776,0.1713896923691232,0.18315178419304753,0.10602754243340098,0.0013273680707406358,0.183 +/- 0.106
4999,WASP-190 b,WASP-190,12.89035,1500.0,0.0663,6400.0,F,0.0539907419812183,0.2109166170518388,0.183044359400608,0.033641961361510625,0.0018163544556114358,0.183 +/- 0.034
5000,Kepler-799 b,Kepler-799,6.88,433.0,0.5167,5681.0,G,0.0055447712566138,0.1762856049030194,0.18304152576147176,0.030884749330152544,0.00017124887035355215,0.183 +/- 0.031
5001,Kepler-458 c,KIC 9663113,4.2,798.0,0.17012,6117.21,F,0.0024431720381017,0.1857749089976108,0.18270868445234315,0.04462481597245537,0.00010902610258933709,0.183 +/- 0.045
5002,Kepler-1656 c,Kepler-1656,14.0,147.4398483127412,3.053,5569.0,G,0.046760202847767,0.072679561881459,0.18258912137333466,0.17645897725942267,0.008251257570960109,0.183 +/- 0.176
5003,K2-99 b,K2-99,11.88151954,1184.0,0.153,6069.0,F,0.055812849972526,0.1645909875658531,0.182477111691117,0.04520802227324773,0.0025231885646913896,0.182 +/- 0.045
5004,BD+48 740 b,BD+48 740,13.5,492.9602860118715,1.7,4534.0,K,0.0003820867792574,0.081684682603629,0.1824196678412632,0.14084366337412366,5.381450171743234e-05,0.182 +/- 0.141
5005,TOI-163 b,TOI-163,16.690201,1669.0,0.058,6495.0,F,0.1019168514289173,0.1728974401166801,0.18208635618212443,0.05866858970241183,0.005979317940244814,0.182 +/- 0.059
5006,WASP-138 b,WASP-138,12.21781,1590.0,0.0494,6272.0,F,0.0620542917808754,0.173105071166901,0.1815851648660528,0.030757226727229865,0.0019086179217020613,0.182 +/- 0.031
5007,Gaia-1 b,Gaia-1,13.77583728,1159.07,0.04047,5470.0,G,0.0553661488493847,0.1830080015337157,0.18139822602701555,0.047003069002042736,0.002602378914744998,0.181 +/- 0.047
5008,WASP-150 b,WASP-150,11.99363,1460.0,0.0694,6218.0,F,0.0280043600447097,0.1675630226789005,0.1812388071460655,0.04984485523650092,0.0013958732724194056,0.181 +/- 0.050
5009,Kepler-857 b,Kepler-857,6.8,390.0,0.3751,5773.0,G,0.0048521546197715,0.1857430443049505,0.1807308445449393,0.04694287895123928,0.00022777410696862998,0.181 +/- 0.047
5010,TOI-4773 b,TOI-4773,15.22179579,2255.0,0.03216,6740.0,F,0.042396555224419,0.1743338645166048,0.18044890583138506,0.0546591153426623,0.0023173582021430703,0.180 +/- 0.055
5011,HD 10975 b,HD 10975,14.3,731.6786342548316,0.95,4840.0,K,0.0935711841703123,0.119200056523895,0.18029873834304289,0.057753473993809125,0.005404060951550055,0.180 +/- 0.058
5012,HATS-7 b,HATS-7,6.310667,1084.0,0.04012,4985.0,K,0.0442749369486628,0.1501543808591654,0.18000701526262702,0.06924847518431239,0.003065971872576472,0.180 +/- 0.069
5013,Kepler-1515 b,Kepler-1515,9.55,380.0,0.75235,6511.0,F,0.056085205920457,0.1811280289836672,0.1799136013893884,0.06508820649128215,0.0036504854640567854,0.180 +/- 0.065
5014,K2-140 b,K2-140,13.56286665,962.0,0.068,5585.0,G,0.0845364984630682,0.1844522114273454,0.17987568251409083,0.07125367240212342,0.006023535967510071,0.180 +/- 0.071
5015,Kepler-495 b,Kepler-495,5.23,1200.0,0.0427,5346.0,G,0.0042874616620117,0.1740834301003757,0.17970749052386747,0.03524130184044368,0.00015109573056028465,0.180 +/- 0.035
5016,Kepler-258 b,Kepler-258,4.06,642.0,0.103,4942.0,K,0.0029738585031193,0.1268051667863534,0.17960561798136473,0.056182595250926386,0.00016707908861427742,0.180 +/- 0.056
5017,KOI-1783.02,KOI-1783,5.44,321.0,0.86695,5922.0,G,0.0033019850309485,0.1154913925432296,0.17959751225736484,0.15222931279701468,0.0005026589121273194,0.180 +/- 0.152
5018,TOI-7510 b,TOI-7510,7.31,878.0,0.1019,5720.0,G,0.0681666516286396,0.1527208336999786,0.17952755005558738,0.05789186988893996,0.003946294926849901,0.180 +/- 0.058
5019,Kepler-1326 b,Kepler-1326,4.18,938.0,0.2743,6725.0,F,0.0027596784652783,0.1775592571621322,0.17945101200336788,0.04102948675607576,0.0001132281910421635,0.179 +/- 0.041
5020,Kepler-82 f,Kepler-82,4.84,387.4335031074119,0.3395,5401.0,G,3.5455477471529727e-05,0.1682432888025379,0.1789945629296792,0.07684890186381964,2.724714508744456e-06,0.179 +/- 0.077
5021,TIC 434398831 c,TIC 434398831,5.63,1050.0,0.06572,5638.0,G,0.0342495174191176,0.1516978470990556,0.17896864850902353,0.05324835634828718,0.001823730508290043,0.179 +/- 0.053
5022,WASP-197 b,WASP-197,14.44837612,1665.0,0.065,6050.0,F,0.0648288033212635,0.1792412270739132,0.17861198624580213,0.03951535009512966,0.0025617328594880317,0.179 +/- 0.040
5023,Kepler-53 c,Kepler-53,3.17,550.0,0.22091,5858.0,G,0.0007274342102711,0.1632663787526314,0.1784468854077784,0.039270447157151916,2.8566666714755768e-05,0.178 +/- 0.039
5024,USco1621 b,USco1621 A,12.2,2270.0,2880.0,3460.0,M,0.075548321746215,0.1583168208453406,0.17816480231560525,0.08970272728179916,0.006776890502198341,0.178 +/- 0.090
5025,K2-157 d,K2-157,5.16,429.1,0.309,5334.0,G,0.0151811188480452,0.1073417238483468,0.1780139316144779,0.0816251819637177,0.0012391615883845138,0.178 +/- 0.082
5026,Kepler-637 b,Kepler-637,4.75,1002.0,0.16619,6096.0,F,0.0008753042043719,0.1200546784789238,0.17784935276848732,0.07703416417923037,6.742832778635556e-05,0.178 +/- 0.077
5027,Kepler-972 b,Kepler-972,4.65,1060.0,0.0734,6146.0,F,0.0007582342910305,0.1729537288777143,0.17777086175695136,0.03406667112401922,2.583051822748992e-05,0.178 +/- 0.034
5028,TOI-375 d,TOI-375,13.6,434.0,0.984,5259.9,G,0.0057067659213616,0.1153850547687826,0.17766281988663277,0.147846194667489,0.0008437236253314192,0.178 +/- 0.148
5029,Wendelstein-1 b,Wendelstein-1,11.5609626,2198.0,0.0282,4251.0,K,0.0554729544981044,0.1816111970793007,0.1775847516841871,0.06791059156672492,0.0037672011559202845,0.178 +/- 0.068
5030,WISPIT 2 b,WISPIT 2,17.93436912,30.609630081169136,57.0,4400.0,K,0.0778444398694513,0.1202308120831655,0.17709675679818423,0.14890206954425556,0.011591198199074658,0.177 +/- 0.149
5031,TrES-5 b,TrES-5,13.383546,1480.0,0.02459,5171.0,K,0.0495816379355266,0.1911041692170761,0.17706501180931095,0.06412512590150518,0.0031794287750184884,0.177 +/- 0.064
5032,Kepler-391 c,Kepler-391,2.88,662.0,0.164,5038.0,K,0.000658165225814,0.063108575966729,0.1766881052826826,0.13025766646845363,8.573106646521449e-05,0.177 +/- 0.130
5033,Kepler-561 b,Kepler-561,6.96,446.0,0.29256,5646.0,G,0.0097537702494206,0.185436827207429,0.1765541389382944,0.030650731824622243,0.0002989601961939696,0.177 +/- 0.031
5034,Kepler-46 b,Kepler-46,9.057,543.0,0.1968,5155.0,K,0.0067198100508344,0.1420943401210683,0.17634950443923675,0.11007529091574572,0.0007396850462441486,0.176 +/- 0.110
5035,HATS-58 A b,HATS-58 A,12.273855,1721.0,0.05798,7175.0,F,0.0778576680589823,0.1551589709266677,0.17630100666228601,0.049306264210205716,0.0038388707521066754,0.176 +/- 0.049
5036,Kepler-489 b,Kepler-489,7.72,538.0,0.12109,5014.0,K,0.0282129040098692,0.1831842518559134,0.17617065434717538,0.0846359695061359,0.002387826483458829,0.176 +/- 0.085
5037,Kepler-1799 b,Kepler-1799,4.12801189,770.0,0.1028,5831.0,G,0.0004595265569648,0.1645088147337432,0.17613884764781806,0.039286706838890836,1.8053285128160968e-05,0.176 +/- 0.039
5038,TOI-5301 b,TOI-5301,13.09208946,1648.0,0.073,6240.0,F,0.0327886817365027,0.1610830179498034,0.17575306040785124,0.040188365595784856,0.0013177235290304044,0.176 +/- 0.040
5039,Kepler-1000 b,Kepler-1000,4.76,473.0,0.5326,6453.0,F,0.0033359499716054,0.1439318068893336,0.17573455949780908,0.06366979292381703,0.0002123992438963291,0.176 +/- 0.064
5040,HAT-P-37 b,HAT-P-37,13.204,1271.0,0.0379,5500.0,G,0.048623242076071,0.1876051658453785,0.17573095142340228,0.030203751041664197,0.00146860429850422,0.176 +/- 0.030
5041,TOI-5349 b,TOI-5349,10.2,719.0,0.0369,3751.0,K,0.0860010864515072,0.1511004180712011,0.17562603865387827,0.06354455785597005,0.005464901013694081,0.176 +/- 0.064
5042,TOI-1338 c,TOI-1338 A,10.3,324.6128829450581,0.794,5723.2,G,0.0055489708307173,0.1309831097804048,0.17540303582704408,0.1545175830965777,0.0008574135614358462,0.175 +/- 0.155
5043,Kepler-1995 b,Kepler-1995,4.28,375.0,0.3259,5029.0,K,0.0023067034259069,0.1522345644201728,0.17535356000203556,0.05741299906724459,0.00013243476164000273,0.175 +/- 0.057
5044,Kepler-254 b,Kepler-254,3.87,1013.0,0.064,5957.0,G,0.0008509551122527,0.1544130924070429,0.1752746612311295,0.03920476982780952,3.336149930966492e-05,0.175 +/- 0.039
5045,CoRoT-29 b,CoRoT-29,10.0881,1120.2580248624895,0.0386,5260.0,G,9.429873299361064e-05,0.1527694516208348,0.1752306669827493,0.08659219071422634,8.165533871492642e-06,0.175 +/- 0.087
5046,Kepler-48 f,Kepler-48,13.8,87.52014568532947,5.719187877,5190.0,K,0.0139628813247245,0.0998085081106703,0.17508166121262964,0.14798016402772166,0.002066229468732343,0.175 +/- 0.148
5047,Kepler-88 d,KOI-142,13.1,145.3934978808671,2.466329866,5466.0,G,0.0069250998771061,0.1086920377714253,0.174988521975831,0.1500238698007239,0.0010389302823199747,0.175 +/- 0.150
5048,FU Tau b,FU Tau,12.2,2375.0,800.0,2838.0,M,0.0789513633167825,0.1615595448315652,0.1746695970388015,0.06306434875780921,0.0049790163111140765,0.175 +/- 0.063
5049,Kepler-511 c,Kepler-511,4.20964327,742.0,0.17177,5866.0,G,0.00346982265785,0.1615142286389224,0.17466653323668532,0.041000005865414704,0.00014226274932379885,0.175 +/- 0.041
5050,Kepler-957 b,Kepler-957,5.5,769.0,0.0559,4963.0,K,0.0031116191213772,0.1665203169069669,0.17451119324574868,0.05831003210991502,0.00018143861088133008,0.175 +/- 0.058
5051,HD 18438 b,HD 18438,12.1,1105.07730540667,2.1,3860.0,K,0.0318909565113403,0.1572269197353895,0.17418356737516724,0.08061976655410062,0.0025710414691312304,0.174 +/- 0.081
5052,DMPP-2 d,DMPP-2,11.6,1010.779827350698,0.1432,6500.0,F,0.075518863645437,0.1397769200992014,0.17407141477197283,0.09285159847690057,0.00701204720463792,0.174 +/- 0.093
5053,TOI-4377 b,TOI-4377,15.10970598,1162.08,0.0579,4974.0,K,0.0508966407136354,0.179236301961914,0.17393378112557994,0.05158261646197056,0.0026253818971341703,0.174 +/- 0.052
5054,Kepler-58 d,Kepler-58,2.94,583.0,0.236,6099.0,F,0.0005933445037487,0.1481585249228912,0.173819930707342,0.07271192138450018,4.3143218910500746e-05,0.174 +/- 0.073
5055,HD 95127 b,HD 95127,12.4,1053.0553340554054,1.28,4218.0,K,0.0003457609891792,0.1968800319524421,0.1736508597148706,0.04508831754144321,1.558978127355528e-05,0.174 +/- 0.045
5056,TOI-375 c,TOI-375,13.4,596.0,0.524,5259.9,G,0.0057067659213616,0.1363959494194084,0.17339848082648918,0.07719972601973707,0.0004405607655878879,0.173 +/- 0.077
5057,NGTS-10 b,NGTS-10,13.506845,1332.0,0.0143,4600.0,K,0.0476944513096898,0.1629819601134262,0.17322803031461798,0.06580265583843219,0.003138421564934379,0.173 +/- 0.066
